F:ANNZ_PDF_sam_0
0.17588
0.26131
0.25126
0.41709
0.35678
0.05528
0.1809
0.30653
0.15075
0.19095
0.25126
0.12563
0.19598
0.03518
0.10553
0.15075
0.16583
0.18593
0.38693
0.27638
0.13568
0.26131
0.20603
0.21106
0.27638
0.21106
0.28141
0.34673
0.14573
0.21106
0.0402
0.36181
0.22613
0.35176
0.14573
0.13568
0.31658
0.07538
0.26131
0.05025
0.34171
0.20603
0.17085
0.14573
0.1407
0.29648
0.23618
0.05025
0.23116
0.0804
0.16583
0.09045
0.17588
0.13065
0.03015
0.34673
0.07538
0.19095
0.15578
0.31658
0.1407
0.31658
0.10553
0.19598
0.03015
0.24623
0.39196
0.17085
0.23618
0.22613
0.15075
0.19598
0.13568
0.26633
0.19598
0.30653
0.38693
0.19095
0.06533
0.1809
0.05025
0.31156
0.26633
0.22111
0.24623
0.29146
0.13065
0.14573
0.1809
0.37688
0.28141
0.29146
0.12563
0.14573
0.31658
0.25628
0.19598
0.21608
0.16583
0.1407
0.30653
0.22613
0.17085
0.33166
0.26131
0.26131
0.21106
0.22111
0.33166
0.17588
0.30151
0.13568
0.23618
0.23618
0.21106
0.25628
0.06533
0.22613
0.36683
0.0402
0.1407
0.19598
0.1407
0.19598
0.02513
0.29648
0.26131
0.06533
0.00503
0.24121
0.06533
0.22613
0.09548
0.30151
0.12563
0.27136
0.17085
0.25126
0.25126
0.17588
0.21106
0.11558
0.21608
0.25628
0.29648
0.19598
0.28643
0.27638
0.32161
0.34673
0.1407
0.35678
0.31658
0.13568
0.32663
0.21106
0.24121
0.27638
0.20101
0.25628
0.08543
0.32663
0.13568
0.17085
0.1407
0.32161
0.18593
0.23618
0.22111
0.27638
0.08543
0.31156
0.26633
0.14573
0.40201
0.35678
0.29146
0.1407
0.0603
0.17085
0.23116
0.16583
0.19095
0.14573
0.07035
0.26131
0.09045
0.27136
0.26131
0.25126
0.18593
0.13065
0.26131
0.17085
0.06533
0.30151
0.17588
0.09548
0.27638
0.26131
0.31658
0.30151
0.07538
0.20101
0.1608
0.27638
0.22111
0.19598
0.26131
0.27136
0.34171
0.25126
0.27136
0.23116
0.1407
0.21106
0.17588
0.25126
0.15578
0.26633
0.35176
0.27136
0.20603
0.28141
0.03015
0.24121
0.0804
0.21106
0.25126
0.20101
0.23618
0.0804
0.1407
0.19598
0.1407
0.24623
0.09548
0.19598
0.31658
0.21106
0.1005
0.21608
0.17588
0.28643
0.26131
0.25126
0.1407
0.27638
0.1809
0.21608
0.27638
0.14573
0.22613
0.17085
0.31156
0.40704
0.07035
0.15075
0.26131
0.09045
0.0201
0.13065
0.20101
0.23116
0.29146
0.37186
0.27638
0.05025
0.47236
0.07035
0.0804
0.19598
0.31156
0.27638
0.23116
0.27638
0.23116
0.37186
0.13568
0.28643
0.11558
0.21106
0.1608
0.35678
0.14573
0.0603
0.20603
0.28643
0.30151
0.25126
0.0804
0.32161
0.33166
0.22613
0.20101
0.08543
0.21106
0.05528
0.09548
0.20603
0.1809
0.1407
0.20101
0.31658
0.14573
0.21106
0.41709
0.17085
0.20603
0.1407
0.39196
0.25126
0.38191
0.1407
0.17588
0.45729
0.37688
0.19598
0.32161
0.35176
0.33166
0.32161
0.20101
0.11558
0.1407
0.29146
0.32161
0.29146
0.25126
0.20603
0.15578
0.01508
0.1608
0.13065
0.19095
0.20603
0.04523
0.22111
0.21106
0.27638
0.15075
0.34673
0.28643
0.31156
0.27638
0.21106
0.31156
0.19598
0.23618
0.1608
0.32663
0.31658
0.11558
0.12563
0.33668
0.12563
0.22613
0.22613
0.1407
0.31658
0.30151
0.22613
0.0804
0.1608
0.1407
0.26633
0.24121
0.19095
0.23618
0.23618
0.1407
0.26633
0.26131
0.07035
0.28141
0.15075
0.13065
0.19598
0.1407
0.22111
0.25628
0.31658
0.24121
0.28141
0.26633
0.13065
0.26633
0.14573
0.31156
0.19598
0.26633
0.23618
0.34171
0.1005
0.05528
0.0402
0.17085
0.28643
0.32663
0.25126
0.06533
0.21608
0.05025
0.20603
0.29146
0.1407
0.31156
0.33668
0.26633
0.34673
0.01508
0.20101
0.21608
0.25126
0.33166
0.15578
0.1407
0.26633
0.33166
0.19598
0.25628
0.26131
0.38693
0.19095
0.24623
0.28141
0.14573
0.23618
0.19598
0.26633
0.00503
0.29146
0.28643
0.1407
0.24121
0.23618
0.32663
0.28643
0.22111
0.28643
0.35176
0.31658
0.23618
0.23116
0.17588
0.27638
0.33166
0.22111
0.05025
0.19095
0.15075
0.28643
0.1407
0.36683
0.17085
0.16583
0.36683
0.13065
0.27638
0.20603
0.1407
0.25628
0.21608
0.19598
0.1407
0.08543
0.1407
0.35678
0.11558
0.23116
0.21106
0.27638
0.20101
0.14573
0.25126
0.09548
0.21106
0.24121
0.21608
0.22613
0.25126
0.25126
0.23618
0.26131
0.34673
0.25628
0.10553
0.32161
0.22613
0.31156
0.25628
0.24623
0.1608
0.1608
0.1809
0.20101
0.24121
0.25628
0.33166
0.25126
0.18593
0.20101
0.09045
0.19598
0.23618
0.26131
0.25628
0.32161
0.14573
0.05025
0.1407
0.20101
0.19598
0.20101
0.1608
0.27136
0.14573
0.20603
0.23618
0.0804
0.26131
0.32663
0.20603
0.32663
0.27638
0.31156
0.23618
0.24623
0.0804
0.33166
0.10553
0.25126
0.0402
0.34673
0.29648
0.25126
0.19095
0.24623
0.45226
0.1407
0.09045
0.30653
0.0402
0.29146
0.1809
0.06533
0.17085
0.26131
0.23618
0.43216
0.32663
0.39698
0.34673
0.07035
0.18593
0.26633
0.15075
0.02513
0.11558
0.20603
0.06533
0.26131
0.15578
0.15075
0.26633
0.27638
0.26633
0.17588
0.26633
0.04523
0.12563
0.0804
0.1809
0.31156
0.16583
0.1005
0.17588
0.26131
0.17085
0.17588
0.19095
0.17588
0.15075
0.0804
0.09045
0.0402
0.22613
0.0804
0.30151
0.29146
0.27136
0.30653
0.24623
0.26633
0.1407
0.18593
0.24623
0.23116
0.31156
0.33166
0.22111
0.25628
0.0804
0.19598
0.27638
0.35176
0.16583
0.26131
0.26633
0.32161
0.34171
0.25126
0.26131
0.05528
0.23116
0.31658
0.15075
0.19095
0.27136
0.24121
0.24121
0.11558
0.19095
0.17085
0.13568
0.23618
0.08543
0.28643
0.13568
0.25126
0.25628
0.25126
0.31658
0.33166
0.28141
0.22111
0.1407
0.19095
0.12563
0.11558
0.06533
0.1407
0.25126
0.21106
0.30151
0.32663
0.26633
0.20603
0.07035
0.43216
0.26131
0.23618
0.24623
0.31658
0.13065
0.0402
0.35678
0.0603
0.0402
0.24121
0.1608
0.32161
0.24121
0.05025
0.09548
0.29648
0.23618
0.26131
0.25628
0.23116
0.13065
0.20101
0.27638
0.29648
0.13568
0.17588
0.17085
0.22613
0.1407
0.26633
0.14573
0.32161
0.09548
0.25628
0.28643
0.41206
0.27638
0.32161
0.20603
0.07035
0.35176
0.29146
0.21608
0.26633
0.28141
0.29146
0.31658
0.40704
0.25628
0.0804
0.13568
0.25126
0.0402
0.22111
0.26131
0.11558
0.23116
0.32663
0.1407
0.32663
0.33668
0.14573
0.30653
0.38693
0.41709
0.23618
0.1809
0.30151
0.28643
0.1005
0.24623
0.20101
0.25628
0.17085
0.30151
0.29146
0.27638
0.25126
0.22111
0.1608
0.14573
0.34171
0.15075
0.1809
0.31156
0.27638
0.16583
0.23116
0.1809
0.15075
0.21608
0.10553
0.1809
0.25628
0.05528
0.29146
0.1608
0.07035
0.29648
0.33166
0.15075
0.23618
0.23116
0.26131
0.23618
0.22111
0.19598
0.07538
0.0804
0.27136
0.20101
0.20101
0.21106
0.24121
0.03015
0.28141
0.05025
0.1005
0.22111
0.1206
0.23116
0.1809
0.0603
0.06533
0.38191
0.1809
0.43216
0.20603
0.1407
0.1608
0.10553
0.11055
0.21608
0.20101
0.41709
0.05528
0.26633
0.27136
0.30151
0.25126
0.43719
0.11055
0.25628
0.19598
0.17085
0.15075
0.1206
0.29648
0.29146
0.30151
0.20101
0.29146
0.05025
0.25628
0.19598
0.0201
0.05025
0.15578
0.05025
0.07035
0.23116
0.19095
0.17588
0.23618
0.35176
0.21608
0.32161
0.20101
0.28141
0.18593
0.11055
0.1206
0.39196
0.29146
0.01508
0.21608
0.15578
0.19598
0.14573
0.27136
0.13568
0.09548
0.1608
0.30151
0.28141
0.0603
0.22613
0.22613
0.39196
0.30653
0.24121
0.20603
0.13065
0.19095
0.23618
0.25628
0.23116
0.0402
0.22613
0.08543
0.06533
0.23116
0.13568
0.19598
0.11558
0.08543
0.30653
0.26131
0.32161
0.27136
0.11558
0.24121
0.23116
0.34171
0.20101
0.28141
0.20603
0.20603
0.13568
0.1407
0.27136
0.12563
0.1407
0.31156
0.31658
0.34171
0.33668
0.1407
0.33166
0.1608
0.23618
0.1407
0.17588
0.1809
0.16583
0.26131
0.06533
0.11055
0.21608
0.1005
0.15075
0.19095
0.13568
0.29648
0.1005
0.16583
0.31658
0.16583
0.09548
0.24623
0.21608
0.17085
0.13568
0.05528
0.1809
0.09045
0.19095
0.13065
0.05025
0.05528
0.14573
0.27638
0.09045
0.28141
0.19095
0.24623
0.06533
0.23116
0.34171
0.26633
0.30653
0.09548
0.25126
0.17085
0.12563
0.1608
0.0603
0.19598
0.1608
0.11558
0.1005
0.02513
0.05025
0.29146
0.0402
0.20101
0.39698
0.19598
0.06533
0.30653
0.18593
0.15075
0.23618
0.23116
0.14573
0.20101
0.25126
0.37186
0.26131
0.09045
0.24121
0.13568
0.0804
0.30151
0.31658
0.1206
0.13065
0.29146
0.23618
0.31658
0.30653
0.26131
0.0402
0.09045
0.09548
0.0804
0.24121
0.23618
0.17085
0.13568
0.17085
0.27136
0.14573
0.22111
0.27638
0.22111
0.38191
0.25628
0.03015
0.1005
0.27136
0.14573
0.26131
0.25628
0.42211
0.26131
0.22613
0.27638
0.1608
0.29648
0.19598
0.15075
0.32663
0.25126
0.1809
0.19598
0.28643
0.34673
0.0402
0.07035
0.17085
0.35176
0.49246
0.31658
0.29146
0.36683
0.34673
0.05025
0.26131
0.1809
0.23116
0.41709
0.13568
0.21106
0.32663
0.19095
0.14573
0.0804
0.29146
0.28643
0.05528
0.25628
0.24623
0.09548
0.07035
0.1407
0.39196
0.25628
0.23618
0.29146
0.1407
0.17085
0.20101
0.13568
0.22613
0.29648
0.27638
0.32663
0.36181
0.24623
0.25628
0.29648
0.17085
0.14573
0.17085
0.33166
0.40704
0.26633
0.1407
0.15075
0.1809
0.14573
0.05025
0.21106
0.25126
0.13065
0.23618
0.26633
0.21106
